CALLER_SK,CALLER_KEY,FIRST_NAME,LAST_NAME,TITLE,DEPARTMENT,MANAGER,ACTIVE
"6,288,870,020",08ded6171b838d108ce8ddf1cd4bcb5b,Georgia,Aliberti,Front Desk Associate,,,0
"6,903,282,906",1fad6a7a1b604a101b5099751a4bcb65,Merri,Allegro,Physician - Virtualist,,,1
"5,703,040,662",344896c1dbce7f00a6393ceb7c961915,Hudson,Sparacello,Senior Director of Provider Training,,,1
"6,929,177,253",6275d9d81b928a10beb01fca234bcb96,Ryan,Sarno,Digital Marketing Manager,,,1
"6,926,633,309",04629d461b824e503f90a977b04bcbc9,Kuparr,Brambani,Front Desk Associate,,,1
"6,159,724,199",181a1a261b283890648799751a4bcbf1,Sofia,Armani,Medical Assistant,,,1
"5,882,166,170",c3e75b3a1bb748101b5099751a4bcb09,Harlow,Nizzola,Medical Assistant,,,1
"6,278,127,671",a004c52a1b2e0590536eddf1cd4bcbe1,Aaishah,Lama,X-Ray Technologist,,,1
"6,942,942,651",b4151b051bcbc25060891fca234bcb56,Molly,Tiraboschi,Medical Assistant,,,1
"6,942,513,509",318b4e381bcf8e10b5731fca234bcbf3,Ellie,Catalano,Medical Biller,,,0
"6,914,402,855",b36031fe1b5582d039ffec65bd4bcb0e,Aarzoo,Basile,TCS (MSP) Team Member,68a231471bcd3d903f90a977b04bcb90,bfa3f10f1bcd3d903f90a977b04bcb12,1
"6,912,292,055",e53ece1c1b95ce50ebbbec65bd4bcb53,Aara,Brambani,Medical Assistant,,,1
"6,867,620,701",40b21cad1bb2b91401ef99751a4bcb40,Ezra,Arbore,TCS (MSP) Team Member,1f0d3ad11b210e5001ef99751a4bcb77,5060a7901ba10ed0ebbbec65bd4bcb18,1
"6,871,108,212",7f7e78eb1bb2f19439ffec65bd4bcb02,Hallie,Adelardi,Pediatric Urgent Care Telemedicine Nurse Practitioner,,,1
"5,703,040,678",8a689a45dbce7f00a6393ceb7c9619d7,Anika,Accardi,Registered Nurse,,,1
"5,990,640,681",47f8d5611b886090536eddf1cd4bcb39,Aalaa,Murgia,Physician,,,1
"6,059,123,932",36ba446e1bc3e850648799751a4bcb7b,Jackson,Favero,Manager of Payor Enrollment,,,1
"6,779,531,068",e9b580561b93e550ebbbec65bd4bcb77,Phoebe,Adelardi,Medical Assistant,,,1
"6,159,723,894",740ad2261b283890648799751a4bcb2d,Alisah,Garofalo,COAST Member,,,1
"5,703,041,156",b4581605dbce7f00a6393ceb7c96193c,Sienna,Neroni,X-Ray Technologist,,,1
"6,890,242,441",584115451b377914b92eec65bd4bcb73,Rosella,Bagnoli,Physician,,,1
"6,279,249,059",f8702cef1b22c990536eddf1cd4bcb66,Benjamin,Tosetti,Physician - Virtualist,,,1
"5,703,037,829",d7589e05dbce7f00a6393ceb7c96190d,Elena,Farina,X-Ray Technologist,,,1
"6,955,389,379",ea4bba701b2f0e101b5099751a4bcbbe,Anele,Natale,Regional Operations Director,,,1
"6,915,596,162",77b7baff1bd5ce1001ef99751a4bcb4f,Lily,Cremaschi,Nurse Practitioner,,,1
"6,325,797,993",19b847e91b199150648799751a4bcb76,Nabucodonosor,Ungaretti,Medical Receptionist,,,1
"6,380,691,082",46bbded2db6b1d1014f662eb8a9619be,Gabriel,Confortola,Physician,,,1
"5,788,661,806",66dc181f1b9c40d0c67b10a41a4bcbe5,Oliver,Nepi,Medical Assistant,,,1
"6,283,051,801",c1fec56a1bf68dd08ce8ddf1cd4bcb78,"Maali, Mali, Mahlee o Marli",Abbate,Nurse Practitioner,,,1
"6,324,127,203",89c89d081bd11910648799751a4bcbfb,Jax,De,Physician,,,0
"6,207,662,046",fadda6871bb274101b5099751a4bcbc7,Lenah,Genovese,Medical Assistant,,,1
"6,843,976,973",280e2a1c1b8a7d903f90a977b04bcb96,Eden,Alescio,Front Desk Associate,,,1
"6,026,174,523",1a9f384e1b6568d08ce8ddf1cd4bcb68,Jasmine,Antonini,"Integration Specialist, Clinical Integration",,,0
"6,817,331,274",7d53794b1bcd3d903f90a977b04bcbe2,Kiara,Ravenna,"Supervisor, FEP",31a2b1471bcd3d903f90a977b04bcb62,,1
"6,657,495,061",c7d417c1dba0edd414f662eb8a961949,Bronte,Altimari,Medical Assistant,,,1
"5,703,039,004",af58de05dbce7f00a6393ceb7c961945,Holden,Goretti,Physician,,,1
"6,172,569,820",5ff126c91b513018648799751a4bcb72,Gabriella,Fierro,Service Desk Tech II,a30b22e01bc6ec90536eddf1cd4bcb9c,e7db6d33db02b7008b5671598c9619e2,1
"6,817,327,887",2853f54b1bcd3d903f90a977b04bcb55,Watorea,Favero,"Supervisor, Claims",fe92bd071bcd3d903f90a977b04bcb84,dfa235471bcd3d903f90a977b04bcb92,1
"6,893,603,543",acda79e41b084650648799751a4bcb12,Maverick,Nanni,Front Desk Associate,,,0
"6,962,049,755",5a6195fb1b27829039ffec65bd4bcb98,Matilda,Sparacello,School Health Clinical Therapy Director,,,1
"6,412,162,886",22ab00801bff5510536eddf1cd4bcb72,Charlie,Martinelli,Operations Manager,,,1
"6,278,128,174",b2e34de61b2e0590536eddf1cd4bcbcd,Fletcher,Garfagnini,Front Desk Associate,,,0
"6,817,328,427",7b92fd071bcd3d903f90a977b04bcb7a,Adeeba,Aquila,Customer Service Supervisor,4392bd071bcd3d903f90a977b04bcba4,85b25cad1bb2b91401ef99751a4bcb95,1
"6,817,331,915",0ff235c71bcd3d903f90a977b04bcb87,Elliot,Rocca,SoftTek  (MSP) Team Member,36a235471bcd3d903f90a977b04bcb07,ec3a69161b418e10b92eec65bd4bcb13,1
"6,871,108,232",a88eb8eb1bb2f19439ffec65bd4bcb9e,Adina,Necchi,Physician,,,1
"6,890,242,438",784155451b377914b92eec65bd4bcb39,Eloise,Marconi,Nurse Practitioner,,,1
"6,864,341,459",216b0f231ba6bdd01b5099751a4bcbb5,Alice,Petri,Medical Assistant,,,1
"6,059,119,150",a5ca486e1bc3e850648799751a4bcbfd,Leumeah,Gentile,Operations Manager,,,1
"6,278,127,783",c024456a1b2e0590536eddf1cd4bcb1d,Adaliya,Spada,"Supervisor, Revenue Cycle Management",,,0
"6,330,603,796",f59d508a1b65dd90648799751a4bcba7,Bronte,Natale,Registered Nurse,,,1
"6,322,476,655",2d60f09e1b8195d0648799751a4bcb4f,Aase,Scarsi,X-Ray Technologist,,,1
"5,703,040,835",65681a45dbce7f00a6393ceb7c961961,Inala,Nasato,Regional Medical Officer,,,1
"6,817,328,378",5434bd031b017d903f90a977b04bcbdd,Elena,Serafini,QA Engineer,3724bd031b017d903f90a977b04bcb4e,75a33dcb1bcd3d903f90a977b04bcb92,1
"5,703,037,192",42581a05dbce7f00a6393ceb7c9619a3,Levi,Salvai,Medical Assistant,,,1
"6,817,328,346",a4b3750f1bcd3d903f90a977b04bcbba,Ayla,Buffone,Transformation Consultant,36a235471bcd3d903f90a977b04bcb07,75a33dcb1bcd3d903f90a977b04bcb92,1
"6,785,408,409",4febf5d41b7fa150648799751a4bcbce,Sienna,Abbatangelo,Front Desk Associate,,,0
"6,817,331,299",424439431b017d903f90a977b04bcbcc,Elliot,Rana,VP of Strategic Development,bc44b5431b017d903f90a977b04bcbb7,,1
"6,747,266,348",9b28b8b11b86e514ebbbec65bd4bcb03,Jedda,Siena,Medical Assistant,,,1
"6,278,128,203",f9f3812a1b2e0590536eddf1cd4bcba5,Jedda,Buffone,Physician Assistant,,,1
"6,339,689,540",ab7b9f871b429510b92eec65bd4bcb47,Talia,Milani,Licensed Master Social Worker,,,0
"6,871,108,246",6b7e38eb1bb2f19439ffec65bd4bcb77,Anika,Soldati,Front Desk Associate,,,0
"6,817,332,016",84137dc71bcd3d903f90a977b04bcb43,Nolan,Drago,Claims Examiner,fe92bd071bcd3d903f90a977b04bcb84,,1
"6,817,328,215",e783fd8b1bcd3d903f90a977b04bcb75,Elijah,Sparacello,Claims Accounting Assistant,aebe0b7d1b88c610648799751a4bcb41,e8d275871bcd3d903f90a977b04bcb10,1
"6,740,290,322",36ce200b1b25e5d01b5099751a4bcb95,Maryam,Milani,Medical Assistant,,,1
"6,963,509,031",d8a4e7dc1bb3c69039ffec65bd4bcb31,Inala,Salvai,Registered Nurse,,,1
"6,910,145,343",ec3a69161b418e10b92eec65bd4bcb13,Pan,De,"VP, Data Solutions",031d36151b210e5001ef99751a4bcbf9,5634b1431b017d903f90a977b04bcb57,1
"6,193,087,978",69f544371b82f414ebbbec65bd4bcbd8,Basima,De,Medical Assistant,,,1
"5,703,037,503",b658da05dbce7f00a6393ceb7c9619f4,Sofia,Mantovani,Physician,,,1
"6,322,476,591",9570b89e1b8195d0648799751a4bcbc6,Audrey,Marconi,Physician,,,1
"6,730,810,954",6da98cb81b49a914a729a977b04bcbca,Adanne,mercurio,Nurse Practitioner,,,1
"6,817,328,349",a13471431b017d903f90a977b04bcb10,Darwin,Bulgari,Trantor (MSP) Team Member,36a235471bcd3d903f90a977b04bcb07,75a33dcb1bcd3d903f90a977b04bcb92,1
"6,891,153,546",3aac7d711bf7b1541b5099751a4bcb62,Jake,Salvai,Physician,,,1
"6,286,526,570",8da69e691b8b0110536eddf1cd4bcb8f,Baraa,Ungaretti,Nurse Practitioner,,,0
"6,278,127,641",fd04892a1b2e0590536eddf1cd4bcb01,Aasimah,De,Registered Nurse,,,1
"6,819,803,661",9ffce7bc1b513dd03f90a977b04bcb6c,Karri,Catalano,Medical Assistant,,,1
"6,957,486,518",b81856f91ba7065001ef99751a4bcbaa,Imogen,Lombardi,NP Student,,,0
"6,817,327,892",a10339c71bcd3d903f90a977b04bcba4,Akuna,Antonini,Claims Representative,fe92bd071bcd3d903f90a977b04bcb84,dfa235471bcd3d903f90a977b04bcb92,1
"6,322,476,659",1b60b49e1b8195d0648799751a4bcb51,Adeline,Lombardi,Registered Nurse,,,1
"6,968,118,552",b4ff71b61bb3c6d0ebbbec65bd4bcbc6,Basima,Ravenna,Credentialing and Enrollment Manager,,,1
"6,942,942,569",ced3a8891b0342509c661fca234bcbb2,Sophie,Ajello,Physician,,,1
"6,814,276,774",518ecd5c1b0179504f73a977b04bcb60,Mirri,Soldati,Medical Assistant,,,1
"6,278,127,828",1004c52a1b2e0590536eddf1cd4bcb4a,Claire,Provenzano,Learning and Development Specialist,,,1
"5,707,699,096",1e104543db0237008b5671598c96196b,Carter,Cremaschi,X-Ray Technologist,,,1
"6,159,724,207",750a16261b283890648799751a4bcb91,"Isabella, Isabel o Isabella",Brioschi,"Director, Behavioral Health",,,1
"6,817,331,036",30d275871bcd3d903f90a977b04bcb8f,Nolan,De,Scrum Master I,68a231471bcd3d903f90a977b04bcb90,56743d831b017d903f90a977b04bcb81,1
"6,651,199,325",4db18d201b24a998536eddf1cd4bcbd7,Ellie,Somma,Licensed Practical Nurse,,,1
"6,323,135,059",48aa8f761b8d5554b92eec65bd4bcbf9,Daisy,Murgia,Medical Assistant,,,0
"6,774,227,543",753957181bcf6d50ebbbec65bd4bcbb4,Bindi,Bertolini,X-Ray Technologist,,,1
"5,703,041,317",a84856c1dbce7f00a6393ceb7c961946,Elena,Baldovini,Operations Manager,,,1
"5,703,041,197",23489ec1dbce7f00a6393ceb7c961922,Karri,Innocenti,Chief Medical Officer,,,1
"6,839,740,697",12743bd21bb1bd504f73a977b04bcbc2,Leonardo,Aliberti,Front Desk Associate,,,1
"6,811,887,050",9c9e53ee1b743d10e7aaa977b04bcb8a,Thomas,Buonarroti,Registered Nurse,,,1
"6,322,476,907",6d507c5e1b8195d0648799751a4bcba4,Freya,mercurio,Clinical Integration Data Analyst,,,0
"6,923,442,146",d41cf6031b3d8a104f73a977b04bcbec,Harlow,Parodi,Medical Assistant,,,1
"6,926,633,260",a062dd461b824e503f90a977b04bcb40,Karri,Cremonesi,Front Desk Associate,,,1
"6,942,513,641",9e9bc2781bcf8e10b5731fca234bcb95,Merri,Alescio,Medical Assistant,,,1
"6,910,451,180",b1c3b2aa1b8d425039ffec65bd4bcbfe,Ballina,Adami,"Manager, Pricing",64c2fd471bcd3d903f90a977b04bcb43,,1
"6,924,148,104",214f05731bf90e10088d0d866e4bcb93,Ellie,Armati,Nurse Practitioner,,,1
"5,703,040,286",94389281dbce7f00a6393ceb7c96198b,Allan,Aiolfi,Operations Manager,,,1
"6,817,328,206",44d3794f1bcd3d903f90a977b04bcb1c,Isabella,Carbone,"VP, Financial Planning & Analysis",ac62ae761bef4e50648799751a4bcb03,4fb210ed1bb2b91401ef99751a4bcb86,1
"5,788,662,025",daec545f1b9c40d0c67b10a41a4bcbba,Nicholas,Siena,Physician Assistant,,,1
"6,817,328,056",1343754b1bcd3d903f90a977b04bcb6f,Delilah,Cremona,Customer Service Supervisor,9b92fd071bcd3d903f90a977b04bcb1d,4ad2f5871bcd3d903f90a977b04bcb44,1
"6,973,310,807",e0c74bb11bcc1e1401ef99751a4bcb61,Hailey,Cipriani,Clinical Integration Data Analyst,,,1
"6,942,942,537",21d3a8891b0342509c661fca234bcb52,Ava,Cremona,Front Desk Associate,,,1
"6,817,332,137",38f271c71bcd3d903f90a977b04bcb82,Aakifah,Armani,Key Account Manager,36559da91b2f7d90ebbbec65bd4bcba2,,1
"6,026,174,636",769f784e1b6568d08ce8ddf1cd4bcba1,Violet,Soldati,Physician - Virtualist,,,1
"5,703,037,749",bf581245dbce7f00a6393ceb7c96199d,Alexis,Cantu,Physician,,,1
"6,322,477,174",d080b0de1b8195d0648799751a4bcbb7,Beau,Di,Nurse Practitioner,,,1
"6,746,248,500",76ccc04d1bca2dd0b92eec65bd4bcb0a,Allora,Morello,Operations Manager,,,1
"6,278,127,955",f7d309e61b2e0590536eddf1cd4bcbdb,Aaishah,Baggio,Physician,,,1
"6,651,199,326",51b18d201b24a998536eddf1cd4bcbeb,Lincoln,Neroni,Vice President of Marketing,,,1
"6,322,476,838",e37070de1b8195d0648799751a4bcb87,Darana,Cattaneo,Behavior Health Coordinator,,,1
"6,325,127,249",262486741bd99194b92eec65bd4bcb17,Penelope,Catalano,Nurse Practitioner - Virtualist,,,1
"5,703,041,055",fc4856c1dbce7f00a6393ceb7c96194c,Elizabeth,Murgia,Physician Assistant,,,1
"6,749,956,576",5546b8681bd2299001ef99751a4bcb9c,Adina,Ferrero,Medical Assistant,,,1
"5,767,482,914",2d3d392ddbfbb700e06279888c9619d5,Maggie,Drago,Nurse Practitioner,,,1
"5,703,041,216",42385a81dbce7f00a6393ceb7c961940,Abi,Merlo,Manager of Accounting Operations,,,1
"6,879,207,616",795e42501b533910ebbbec65bd4bcbe8,Stella,Bello,Front Desk Associate,,,1
"6,834,980,120",25ff34481bfdf5103f90a977b04bcbd9,Aara,Dioli,Physician Assistant,,,1
"6,888,140,850",51cc1a2a1baf35d001ef99751a4bcb93,Binda,Piccoli,Clinical Research Assistant,,,0
"6,817,328,076",97e3f98f1bcd3d903f90a977b04bcb70,Arthur,Agli,Complaints Specialist,8cabc3a31b37bd1039ffec65bd4bcb01,cb170e8f1bddf110e7aaa977b04bcbfa,1
"6,651,198,751",38b18d201b24a998536eddf1cd4bcb64,Levi,Berti,Registered Nurse,,,1
"6,278,127,772",2514016a1b2e0590536eddf1cd4bcb54,Aalaa,Innocenti,Medical Assistant,,,1
"6,809,064,776",ed05e0bc1bf035904f73a977b04bcb8a,Leah,Bologna,Medical Assistant,,,0
"6,939,456,261",7fce78da1bfe8610088d0d866e4bcbc5,Lara,Sarno,Nurse Practitioner,,,1
"6,159,724,169",6d0a16261b283890648799751a4bcb47,Nathan,De,Physician,,,1
"5,703,037,584",3858d205dbce7f00a6393ceb7c9619f7,Aaron,Lagorio,"Payroll Senior Analyst, Special Projects",,,1
"6,160,085,083",9a73eb3a1bac3890b92eec65bd4bcb09,Sophie,Sarno,Physician,,,1
"5,767,482,911",953df52ddbfbb700e06279888c9619fb,Eden,Giunta,Associate Director of Provider Assessment,,,1
"6,880,303,143",6481e8c91bdb3d1001ef99751a4bcbee,Hunter,Porto,Physician,,,1
"6,278,127,932",9ae30de61b2e0590536eddf1cd4bcbf5,Karri,Martinelli,Physician,,,1
"6,172,295,149",f1cc4b741b9d3418ebbbec65bd4bcbb1,Aaron,Nervi,Manager of Behavioral Health,,,1
"6,779,531,066",a5b580561b93e550ebbbec65bd4bcb62,Ruby,Tosi,Vice President of Behavioral Health,,,1
"5,703,038,317",8f28de41dbce7f00a6393ceb7c96199e,Madeline,Caruso,Nurse Practitioner,,,1
"5,703,040,899",e84816c1dbce7f00a6393ceb7c96199d,Darwin,Farina,Medical Assistant,,,1
"6,180,387,352",8408496a1b2d34901b5099751a4bcba0,Charlotte,Goretti,Medical Assistant,,,1
"6,817,330,930",2ac3754f1bcd3d903f90a977b04bcb65,Phoebe,Romano,Sr Project Reporting Analyst,a8e2f9871bcd3d903f90a977b04bcb08,3234f1431b017d903f90a977b04bcb2d,1
"5,933,984,201",71b3d2f81b35dc508ce8ddf1cd4bcba0,Miles,Todaro,Physician - Virtualist,,,1
"6,817,329,174",0bb3f90f1bcd3d903f90a977b04bcb4e,Kyabra,Nicolosi,TCS (MSP) Team Member,36a235471bcd3d903f90a977b04bcb07,d39375cb1bcd3d903f90a977b04bcbf8,1
"6,833,637,777",15dceadf1be9b95015270d866e4bcb79,Nova,Corvi,Registered Nurse,,,1
"6,733,744,420",7aead28c1b9da550e7aaa977b04bcb9b,Mackenzie,Tivoli,Enrollment & Medical License Specialist,,,0
"6,751,666,206",954b62651bd6e150ebbbec65bd4bcb94,Lutana,Natale,Medical Assistant,,,1
"6,322,477,143",1a707c9e1b8195d0648799751a4bcbba,Callagum,pietro,Nurse Practitioner,,,1
"6,817,328,015",de13310b1bcd3d903f90a977b04bcba3,Carter,Merlo,"Director, Business Development",e75511e91b2f7d90ebbbec65bd4bcba9,631ad7371bcd8a50b92eec65bd4bcbe6,1
"6,817,329,801",c144f5431b017d903f90a977b04bcb0a,Quinn,Roncalli,Account Manager,3844b5431b017d903f90a977b04bcb99,714439431b017d903f90a977b04bcbb1,1
"5,703,040,919",9f681285dbce7f00a6393ceb7c961911,Callagum,Provenzano,Operations Manager,,,1
"5,703,040,971",df389e81dbce7f00a6393ceb7c9619a9,Watorea,De,Physician Assistant,,,1
"6,278,127,618",c514cd2a1b2e0590536eddf1cd4bcbaf,Maverick,felice,Operations Manager,,,1
"5,767,482,900",ae3db92ddbfbb700e06279888c961973,"Maali, Mali, Mahlee o Marli",rege,Front Desk Associate,,,0
"6,322,477,147",0770fc9e1b8195d0648799751a4bcbc0,Ciji,Kenobi,Front Desk Associate,,,1
"6,817,328,225",d053b54b1bcd3d903f90a977b04bcbb3,Evie,Romano,Staff Accountant,b193f1cb1bcd3d903f90a977b04bcbf4,6af2f1c71bcd3d903f90a977b04bcbbc,1
"6,809,064,763",e105e0bc1bf035904f73a977b04bcb9f,Charlie,Cuocco,Physician,,,1
"6,810,465,407",1bc148bd1bf87910536eddf1cd4bcb72,Pengana,Antonelli,Medical Assistant,,,1
"6,819,803,578",3ffc2bbc1b513dd03f90a977b04bcba2,Ayla,Cremonesi,Medical Assistant,,,1
"6,903,592,282",dfe4245f1ba04e101b5099751a4bcb9e,Sophia,Accardi,Customer Service Supervisor,4392bd071bcd3d903f90a977b04bcba4,f6ee27621bf73510ebbbec65bd4bcb9c,1
"6,817,328,025",2bd3718f1bcd3d903f90a977b04bcb6b,Aurora,Fiscella,Head of Finance,f292bd071bcd3d903f90a977b04bcb60,42a258ad1bb2b91401ef99751a4bcbbf,1
"6,867,620,609",ada258ad1bb2b91401ef99751a4bcb1d,Elsie,Turchi,TCS (MSP) Team Member,1f0d3ad11b210e5001ef99751a4bcb77,01ece79d1b4e4a50a729a977b04bcba4,1
"6,848,955,400",a43172261b0af55415270d866e4bcbeb,Abla,Goretti,Medical Assistant,,,1
"6,278,128,042",74f3412a1b2e0590536eddf1cd4bcb2a,Imogen,Giordano,Front Desk Associate,,,1
"6,817,332,003",f444b5431b017d903f90a977b04bcba9,Summer,Guidi,National Account Executive,3844b5431b017d903f90a977b04bcb99,,1
"6,014,319,852",50dc3d151b0520d0536eddf1cd4bcb0d,Kiara,Somma,Medical Assistant,,,1
"6,017,520,343",b8cf3de7db05a010fd0762eb8a9619c9,Badia,Basile,Medical Student,,,0
"6,815,662,036",29e975c11b81bd50e7aaa977b04bcb9a,Hazel,Armati,Student,,,0
"6,180,387,086",210881aa1b2d34901b5099751a4bcb8b,Bonnie,Tiraboschi,Physician,,,1
"6,817,328,131",0c34bd031b017d903f90a977b04bcb51,Connor,Adami,TechHive  (MSP) Team Member,36a235471bcd3d903f90a977b04bcb07,5060a7901ba10ed0ebbbec65bd4bcb18,1
"5,703,038,278",9f389e81dbce7f00a6393ceb7c9619fa,Mateo,Costanzo,X-Ray Technologist,,,1
"6,843,268,067",1364e1c41bcef9904f73a977b04bcb3d,Lawson,Villa,Operations Manager,,,1
"5,707,696,195",98104143db0237008b5671598c96193f,Allan,Pontecorvo,Physician,,,1
"6,817,328,204",b0d3b94f1bcd3d903f90a977b04bcbf5,Lincoln,Di,Sr FP&A Analyst,ac62ae761bef4e50648799751a4bcb03,44d3794f1bcd3d903f90a977b04bcb1c,1
"6,354,395,764",3ec8d365dbc79150fd0762eb8a9619d2,Badia,Lagorio,Physician,,,0
"5,703,041,245",b9381a81dbce7f00a6393ceb7c961923,Ruby,Napoletani,Physician,,,1
"5,703,041,071",89685645dbce7f00a6393ceb7c9619ea,Tarni o Tahnee,Tivoli,Physician,,,1
"5,703,040,977",5048d2c1dbce7f00a6393ceb7c9619b0,Lily,Nardo,Physician,,,1
"5,703,040,468",0e385a81dbce7f00a6393ceb7c961926,Avery,Agnelli,Physician,,,1
"6,278,127,718",aed385e61b2e0590536eddf1cd4bcbfa,Avery,Benetton,Registered Nurse,,,1
"6,278,128,218",1c04c52a1b2e0590536eddf1cd4bcb56,Birrani,Turchi,Patient Access Associate,,,1
"5,703,041,052",a6389a81dbce7f00a6393ceb7c961970,Waratah,Farina,Medical Assistant,,,1
"6,207,660,903",89dde2871bb274101b5099751a4bcbd7,Madison,Romano,Medical Assistant,,,0
"6,910,066,165",383a69161b418e10b92eec65bd4bcb96,Sydney,Mari,TCS (MSP) Team Member,031d36151b210e5001ef99751a4bcbf9,01ece79d1b4e4a50a729a977b04bcba4,1
"6,871,108,193",508eb8eb1bb2f19439ffec65bd4bcb72,Liam,Zini,Pediatric Urgent Care Telemedicine Nurse Practitioner,,,1
"6,962,049,758",7381513f1b27829039ffec65bd4bcb78,Lincoln,Siena,Physician,,,1
"5,767,477,481",da2dfde9dbfbb700e06279888c961993,Olivia,Caito,Physician,,,1
"6,942,094,103",5ae189e81bc70e10b5731fca234bcbf1,Emily,Magro,Front Desk Associate,,,1
"6,274,964,762",7d950177db16c910fd0762eb8a961982,Madeline,Baldinotti,Senior People Information Systems Analyst,,,1
"6,817,328,887",33a275471bcd3d903f90a977b04bcb3c,Hunter,Goretti,Product Implementation Specialist,aa555da91b2f7d90ebbbec65bd4bcbde,,1
"6,921,962,198",1ab512391b354e5015270d866e4bcbf8,Cardinia,Pedrotti,Physician,,,1
"6,824,607,149",96203f831b91f11415270d866e4bcb6d,Sophia o Sophie,Nigro,Physician,,,1
"6,789,319,836",b60f23841b803190e7aaa977b04bcb8e,Elijah,Nepi,Physician,,,0
"6,987,766,781",dbedaeed1ba41a90ebbbec65bd4bcba3,Aalia o Aaliyah,Nazario,Physician,,,1
"6,936,130,088",4055dc361bee8a509c661fca234bcb84,Zara,Mantovani,Front Desk Associate,,,1
"6,322,476,597",ae50fc5e1b8195d0648799751a4bcb31,Bahia,Di,Physician Assistant - Virtualist,,,1
"6,935,314,721",dc98303d1be2c250088d0d866e4bcbb8,Celyse,Boveri,Front Desk Associate,,,1
"6,888,438,949",52b752871b23b51439ffec65bd4bcb42,Caleb,Nardo,Physician,,,1
"5,996,224,686",0bc95bdd1bd86c94536eddf1cd4bcb5b,Felix,Ambrogi,Front Desk Associate,,,1
"6,884,149,734",e9a4a09b1b1bfd5039ffec65bd4bcb45,Luella,Veronesi,Front Desk Associate,,,1
"5,703,041,155",70581605dbce7f00a6393ceb7c961936,Lucinda o Lucy,Soldati,Medical Assistant,,,0
"6,817,332,686",48d3794f1bcd3d903f90a977b04bcb97,Jayden,Manfredi,Strategic Partner Licensing Analyst,7ca231471bcd3d903f90a977b04bcbfd,7634f1431b017d903f90a977b04bcb1e,1
"6,855,189,399",5b586bca1b96f1501b5099751a4bcb2e,Pippa o Pippi,Abate,Regional Lead Radiologic Technologist,,,1
"5,703,041,185",e5485ac1dbce7f00a6393ceb7c961903,Abeba,Acconci,Regional Medical Officer,,,1
"6,353,770,205",9a958501db4b5d10fd0762eb8a96199f,Rosella,Lombardi,Marketing Director,,,1
"6,817,331,322",d3d3318f1bcd3d903f90a977b04bcb0d,Adelaide,Nasato,SR. A/R Specialist,b193f1cb1bcd3d903f90a977b04bcbf4,,1
"6,817,332,590",1a14b5031b017d903f90a977b04bcb51,Lily,Cantu,Customer Service Supervisor,4392bd071bcd3d903f90a977b04bcba4,,1
"6,817,330,101",58b2b5471bcd3d903f90a977b04bcb29,Rianna,Cuocco,Sr Account Manager,5ea2f1471bcd3d903f90a977b04bcb2b,5453b54b1bcd3d903f90a977b04bcbc2,1
"6,278,127,925",13e38de61b2e0590536eddf1cd4bcbbe,George,Baldovini,Medical Assistant,,,1
"6,805,594,462",7a7badf21b207550e7aaa977b04bcbe8,Sydney,Lamberti,Physician,,,1
"6,899,917,829",81c2dbcb1b94cad0648799751a4bcb65,Jack,Valerio,School Health Care Coordinator,,,1
"6,817,330,657",42b3390f1bcd3d903f90a977b04bcbc9,Muhammad,Rizzo,Sr Customer Service Representative,4392bd071bcd3d903f90a977b04bcba4,,1
"6,820,466,361",aa9638511b9d35d015270d866e4bcba9,George,Conti,Physician,,,1
"6,779,531,037",bb54d58e1bd3e5501b5099751a4bcb1a,Bonnie,Nannini,Program Marketing Manager,,,1
"6,193,087,944",a9f544371b82f414ebbbec65bd4bcb75,Charles,Spada,Medical Assistant,,,1
"5,703,040,656",204816c1dbce7f00a6393ceb7c9619a4,Henry,Crocetti,Physician,,,1
"6,431,043,420",d517f4781bb39d10536eddf1cd4bcb8a,Carter,Piccoli,Medical Assistant,,,1
"6,817,331,131",0d23350b1bcd3d903f90a977b04bcb67,Maria,Nespola,Customer Service Lead,4392bd071bcd3d903f90a977b04bcba4,85b25cad1bb2b91401ef99751a4bcb95,1
"6,817,328,931",beb3b90f1bcd3d903f90a977b04bcbcc,Georgia,Caito,Jr Operational Development Specialist,b1a2b1471bcd3d903f90a977b04bcb73,90b3350f1bcd3d903f90a977b04bcbce,1
"6,779,531,081",af54958e1bd3e5501b5099751a4bcbed,Aabroo,Aliberti,Manager of Compensation,,,1
"6,888,438,802",f2b792871b23b51439ffec65bd4bcb21,Elizabeth,Gismondi,Registered Nurse,,,1
"6,843,976,982",700e2a1c1b8a7d903f90a977b04bcbc9,Alyne,De,Medical Assistant,,,1
"6,971,610,703",22faaf7c1bc45a1439ffec65bd4bcb22,Christian,Tarantino,Medical Assistant,,,1
"5,703,037,590",d2585a05dbce7f00a6393ceb7c96196b,Yindi,Gatti,COAST Member,,,1
"5,703,040,230",5a489ac1dbce7f00a6393ceb7c9619ff,Stella,Santini,Regional Medical Officer,,,0
"6,807,895,706",91d152c81b30fd504f73a977b04bcb0c,Isla,felice,Physician,,,1
"6,288,870,045",0cded6171b838d108ce8ddf1cd4bcb4e,Archie,Abate,Urgent Care Tech,,,1
"6,770,881,771",0b162da81bfa6d50648799751a4bcb27,Isaac,Pavone,Enrollment Specialist,,,0
"5,703,040,677",c668da45dbce7f00a6393ceb7c961903,Lola,Antonino,Physician,,,1
